x;y;z;group;opinion
20;20;4;1;random
20;20;5;-1;random
20;20;6;-1;random
20;21;0;1;random
20;21;1;1;random
20;21;2;1;random
20;21;3;-1;random
20;21;4;-1;random
20;22;0;1;random
20;22;1;1;random
20;22;2;1;random
20;22;3;1;random
20;22;4;1;random
20;22;5;1;random
20;22;6;-1;random
20;23;0;1;random
20;23;1;1;random
20;23;2;1;random
20;23;3;1;random
20;23;4;1;random
20;23;5;1;random
20;23;6;-1;random
20;24;0;1;random
20;24;1;1;random
20;24;2;1;random
20;24;3;1;random
20;24;4;1;random
20;24;5;1;random
20;24;6;1;random
20;24;7;1;random
20;24;8;-1;random
20;25;0;1;random
20;25;1;1;random
20;25;2;1;random
20;25;3;1;random
20;25;4;1;random
20;25;5;-1;random
20;26;0;1;random
20;26;1;1;random
20;26;2;1;random
20;26;3;1;random
20;26;4;1;random
20;26;5;1;random
20;26;6;1;random
20;26;7;1;random
20;26;8;1;random
20;26;9;1;random
20;26;10;-1;random
20;26;11;-1;random
20;27;0;1;random
20;27;1;1;random
20;27;2;1;random
20;27;3;1;random
20;27;4;1;random
20;27;5;1;random
20;27;6;1;random
20;27;7;1;random
20;27;8;1;random
20;27;9;1;random
20;27;10;1;random
20;27;11;1;random
20;27;12;1;random
20;27;13;-1;random
20;27;14;-1;random
20;27;15;-1;random
20;28;0;1;random
20;28;1;1;random
20;28;2;1;random
20;28;3;1;random
20;28;4;1;random
20;28;5;1;random
20;28;6;1;random
20;28;7;1;random
20;28;8;1;random
20;28;9;1;random
20;28;10;1;random
20;28;11;1;random
20;28;12;1;random
20;28;13;1;random
20;28;14;-1;random
20;28;15;-1;random
20;29;0;1;random
20;29;1;1;random
20;29;2;1;random
20;29;3;1;random
20;29;4;1;random
20;29;5;1;random
20;29;6;1;random
20;29;7;1;random
20;29;8;1;random
20;29;9;1;random
20;29;10;1;random
20;29;11;1;random
20;29;12;1;random
20;29;13;-1;random
20;29;14;-1;random
20;29;15;-1;random
20;30;0;1;random
20;30;1;1;random
20;30;2;1;random
20;30;3;1;random
20;30;4;1;random
20;30;5;1;random
20;30;6;1;random
20;30;7;1;random
20;30;8;1;random
20;30;9;1;random
20;30;10;1;random
20;30;11;1;random
20;30;12;1;random
20;30;13;-1;random
20;30;14;-1;random
20;31;0;1;random
20;31;1;1;random
20;31;2;1;random
20;31;3;1;random
20;31;4;1;random
20;31;5;1;random
20;31;6;1;random
20;31;7;1;random
20;31;8;1;random
20;31;9;-1;random
20;31;10;-1;random
20;31;11;-1;random
20;31;12;-1;random
20;31;13;-1;random
20;31;14;-1;random
20;31;15;-1;random
20;32;0;1;random
20;32;1;1;random
20;32;2;1;random
20;32;3;1;random
20;32;4;-1;random
20;32;5;-1;random
20;32;6;-1;random
20;32;7;-1;random
20;33;0;1;random
20;33;1;1;random
20;33;2;1;random
20;33;3;1;random
20;33;4;-1;random
20;33;5;-1;random
20;33;6;-1;random
20;34;0;1;random
20;34;1;1;random
20;34;2;-1;random
20;34;3;-1;random
20;35;0;1;random
20;35;1;1;random
20;35;2;-1;random
21;7;0;1;random
21;7;1;1;random
21;7;2;1;random
21;7;3;1;random
21;7;4;1;random
21;8;0;1;random
21;8;1;1;random
21;8;2;1;random
21;8;3;1;random
21;8;4;1;random
21;8;5;1;random
21;8;6;-1;random
21;9;0;1;random
21;9;1;1;random
21;9;2;1;random
21;9;3;1;random
21;9;4;1;random
21;9;5;1;random
21;9;6;1;random
21;9;7;1;random
21;9;8;1;random
21;9;9;1;random
21;9;10;1;random
21;9;11;1;random
21;9;12;-1;random
21;9;13;-1;random
21;10;0;1;random
21;10;1;1;random
21;10;2;1;random
21;10;3;1;random
21;10;4;1;random
21;10;5;1;random
21;10;6;1;random
21;10;7;1;random
21;10;8;1;random
21;10;9;1;random
21;10;10;1;random
21;10;11;1;random
21;10;12;1;random
21;10;13;-1;random
21;10;14;-1;random
21;10;15;-1;random
21;10;16;-1;random
21;11;0;1;random
21;11;1;1;random
21;11;2;1;random
21;11;3;1;random
21;11;4;1;random
21;11;5;1;random
21;11;6;1;random
21;11;7;1;random
21;11;8;-1;random
21;11;9;-1;random
21;11;10;-1;random
21;12;0;1;random
21;12;1;1;random
21;12;2;1;random
21;12;3;1;random
21;12;4;1;random
21;12;5;1;random
21;12;6;-1;random
21;12;7;-1;random
21;12;8;-1;random
21;13;0;1;random
21;13;1;1;random
21;13;2;1;random
21;13;3;1;random
21;13;4;1;random
21;13;5;1;random
21;13;6;-1;random
21;13;7;-1;random
21;13;8;-1;random
21;13;9;-1;random
21;13;10;-1;random
21;14;0;1;random
21;14;1;1;random
21;14;2;1;random
21;14;3;1;random
21;14;4;1;random
21;14;5;1;random
21;14;6;1;random
21;14;7;1;random
21;14;8;1;random
21;14;9;-1;random
21;14;10;-1;random
21;14;11;-1;random
21;14;12;-1;random
21;15;0;1;random
21;15;1;1;random
21;15;2;1;random
21;15;3;1;random
21;15;4;1;random
21;15;5;1;random
21;15;6;1;random
21;15;7;1;random
21;15;8;1;random
21;15;9;1;random
21;15;10;-1;random
21;16;0;1;random
21;16;1;1;random
21;16;2;1;random
21;16;3;1;random
21;16;4;1;random
21;16;5;1;random
21;16;6;1;random
21;16;7;1;random
21;16;8;1;random
21;16;9;-1;random
21;16;10;-1;random
21;16;11;-1;random
21;16;12;-1;random
21;16;13;-1;random
21;16;14;-1;random
21;17;0;1;random
21;17;1;1;random
21;17;2;1;random
21;17;3;1;random
21;17;4;1;random
21;17;5;1;random
21;17;6;1;random
21;17;7;1;random
21;17;8;1;random
21;17;9;-1;random
21;17;10;-1;random
21;17;11;-1;random
21;17;12;-1;random
21;17;13;-1;random
21;17;14;-1;random
21;17;15;-1;random
21;17;16;-1;random
21;17;17;-1;random
21;18;0;1;random
21;18;1;1;random
21;18;2;1;random
21;18;3;1;random
21;18;4;1;random
21;18;5;-1;random
21;18;6;-1;random
21;18;7;-1;random
21;18;8;-1;random
21;18;9;-1;random
21;19;0;1;random
21;19;1;1;random
21;19;2;1;random
21;19;3;1;random
21;19;4;-1;random
21;19;5;-1;random
21;20;0;1;random
21;20;1;1;random
21;20;2;1;random
21;20;3;1;random
21;20;4;1;random
21;20;5;-1;random
21;22;0;1;random
21;22;1;1;random
21;22;2;1;random
21;22;3;1;random
21;22;4;1;random
21;22;5;1;random
21;23;0;1;random
21;23;1;1;random
21;23;2;1;random
21;23;3;1;random
21;23;4;1;random
21;24;0;1;random
21;24;1;1;random
21;24;2;1;random
21;24;3;1;random
21;24;4;1;random
21;24;5;1;random
21;24;6;1;random
21;24;7;-1;random
21;25;0;1;random
21;25;1;1;random
21;25;2;1;random
21;25;3;1;random
21;25;4;1;random
21;25;5;1;random
21;25;6;1;random
21;25;7;-1;random
21;26;0;1;random
21;26;1;1;random
21;26;2;1;random
21;26;3;1;random
21;26;4;1;random
21;26;5;1;random
21;26;6;1;random
21;26;7;1;random
21;26;8;-1;random
21;26;9;-1;random
21;27;0;1;random
21;27;1;1;random
21;27;2;1;random
21;27;3;1;random
21;27;4;1;random
21;27;5;1;random
21;27;6;1;random
21;27;7;1;random
21;27;8;1;random
21;27;9;1;random
21;27;10;1;random
21;27;11;1;random
21;27;12;1;random
21;27;13;1;random
21;27;14;1;random
21;27;15;1;random
21;27;16;1;random
21;27;17;-1;random
21;28;0;1;random
21;28;1;1;random
21;28;2;1;random
21;28;3;1;random
21;28;4;1;random
21;28;5;1;random
21;28;6;1;random
21;28;7;1;random
21;28;8;1;random
21;28;9;1;random
21;28;10;1;random
21;28;11;1;random
21;28;12;1;random
21;28;13;-1;random
21;28;14;-1;random
21;28;15;-1;random
21;29;0;1;random
21;29;1;1;random
21;29;2;1;random
21;29;3;1;random
21;29;4;1;random
21;29;5;1;random
21;29;6;1;random
21;29;7;-1;random
21;29;8;-1;random
21;29;9;-1;random
21;29;10;-1;random
21;29;11;-1;random
21;29;12;-1;random
21;30;0;1;random
21;30;1;1;random
21;30;2;1;random
21;30;3;1;random
21;30;4;1;random
21;30;5;1;random
21;30;6;1;random
21;30;7;1;random
21;30;8;-1;random
21;30;9;-1;random
21;30;10;-1;random
21;30;11;-1;random
21;30;12;-1;random
21;30;13;-1;random
21;30;14;-1;random
21;30;15;-1;random
21;31;0;1;random
21;31;1;1;random
21;31;2;1;random
21;31;3;1;random
21;31;4;1;random
21;31;5;1;random
21;31;6;1;random
21;31;7;1;random
21;31;8;1;random
21;31;9;-1;random
21;31;10;-1;random
21;31;11;-1;random
21;31;12;-1;random
21;32;0;1;random
21;32;1;1;random
21;32;2;1;random
21;32;3;1;random
21;32;4;1;random
21;32;5;-1;random
21;32;6;-1;random
21;32;7;-1;random
21;32;8;-1;random
21;33;0;1;random
21;33;1;1;random
21;33;2;1;random
21;33;3;1;random
21;33;4;-1;random
21;33;5;-1;random
21;33;6;-1;random
21;33;7;-1;random
21;33;8;-1;random
21;34;0;1;random
21;34;1;1;random
21;34;2;-1;random
21;34;3;-1;random
21;35;0;1;random
22;8;0;1;random
22;8;1;1;random
22;8;2;1;random
22;8;3;1;random
22;8;4;1;random
22;8;5;-1;random
22;9;0;1;random
22;9;1;1;random
22;9;2;1;random
22;9;3;1;random
22;9;4;1;random
22;9;5;1;random
22;9;6;1;random
22;9;7;1;random
22;9;8;1;random
22;9;9;1;random
22;9;10;1;random
22;9;11;1;random
22;9;12;-1;random
22;10;0;1;random
22;10;1;1;random
22;10;2;1;random
22;10;3;1;random
22;10;4;1;random
22;10;5;1;random
22;10;6;1;random
22;10;7;1;random
22;10;8;1;random
22;10;9;1;random
22;10;10;1;random
22;10;11;-1;random
22;10;12;-1;random
22;11;0;1;random
22;11;1;1;random
22;11;2;1;random
22;11;3;1;random
22;11;4;1;random
22;11;5;1;random
22;11;6;1;random
22;11;7;1;random
22;11;8;1;random
22;11;9;-1;random
22;12;0;1;random
22;12;1;1;random
22;12;2;1;random
22;12;3;1;random
22;12;4;1;random
22;12;5;1;random
22;12;6;1;random
22;12;7;1;random
22;12;8;1;random
22;12;9;1;random
22;12;10;1;random
22;12;11;-1;random
22;12;12;-1;random
22;12;13;-1;random
22;12;14;-1;random
22;12;15;-1;random
22;13;0;1;random
22;13;1;1;random
22;13;2;1;random
22;13;3;1;random
22;13;4;1;random
22;13;5;1;random
22;13;6;1;random
22;13;7;1;random
22;13;8;1;random
22;13;9;1;random
22;13;10;-1;random
22;13;11;-1;random
22;13;12;-1;random
22;13;13;-1;random
22;13;14;-1;random
22;14;0;1;random
22;14;1;1;random
22;14;2;1;random
22;14;3;1;random
22;14;4;1;random
22;14;5;1;random
22;14;6;1;random
22;14;7;1;random
22;14;8;1;random
22;14;9;1;random
22;14;10;1;random
22;14;11;1;random
22;14;12;-1;random
22;14;13;-1;random
22;14;14;-1;random
22;14;15;-1;random
22;15;0;1;random
22;15;1;1;random
22;15;2;1;random
22;15;3;1;random
22;15;4;1;random
22;15;5;1;random
22;15;6;1;random
22;15;7;1;random
22;15;8;1;random
22;15;9;1;random
22;15;10;1;random
22;15;11;1;random
22;15;12;1;random
22;15;13;-1;random
22;15;14;-1;random
22;16;0;1;random
22;16;1;1;random
22;16;2;1;random
22;16;3;1;random
22;16;4;1;random
22;16;5;1;random
22;16;6;1;random
22;16;7;1;random
22;16;8;1;random
22;16;9;1;random
22;16;10;1;random
22;16;11;1;random
22;16;12;-1;random
22;16;13;-1;random
22;16;14;-1;random
22;16;15;-1;random
22;17;0;1;random
22;17;1;1;random
22;17;2;1;random
22;17;3;1;random
22;17;4;1;random
22;17;5;1;random
22;17;6;1;random
22;17;7;1;random
22;17;8;1;random
22;17;9;1;random
22;17;10;-1;random
22;17;11;-1;random
22;17;12;-1;random
22;17;13;-1;random
22;17;14;-1;random
22;17;15;-1;random
22;17;16;-1;random
22;18;0;1;random
22;18;1;1;random
22;18;2;1;random
22;18;3;1;random
22;18;4;1;random
22;18;5;1;random
22;18;6;-1;random
22;18;7;-1;random
22;18;8;-1;random
22;19;0;1;random
22;19;1;1;random
22;19;2;-1;random
22;24;0;1;random
22;24;1;1;random
22;24;2;1;random
22;24;3;1;random
22;24;4;1;random
22;24;5;-1;random
22;25;0;1;random
22;25;1;1;random
22;25;2;1;random
22;25;3;1;random
22;25;4;1;random
22;25;5;-1;random
22;26;0;1;random
22;26;1;1;random
22;26;2;1;random
22;26;3;1;random
22;26;4;1;random
22;26;5;1;random
22;26;6;1;random
22;26;7;-1;random
22;26;8;-1;random
22;28;0;1;random
22;28;1;1;random
22;28;2;1;random
22;28;3;1;random
22;28;4;1;random
22;28;5;1;random
22;28;6;1;random
22;28;7;1;random
22;28;8;1;random
22;28;9;-1;random
22;28;10;-1;random
22;28;11;-1;random
22;28;12;-1;random
22;28;13;-1;random
22;28;14;-1;random
22;28;15;-1;random
22;29;0;1;random
22;29;1;1;random
22;29;2;1;random
22;29;3;1;random
22;29;4;1;random
22;29;5;-1;random
22;29;6;-1;random
22;29;7;-1;random
22;29;8;-1;random
22;29;9;-1;random
22;30;0;1;random
22;30;1;1;random
22;30;2;1;random
22;30;3;1;random
22;30;4;1;random
22;30;5;1;random
22;30;6;-1;random
22;30;7;-1;random
22;30;8;-1;random
22;30;9;-1;random
22;31;0;1;random
22;31;1;1;random
22;31;2;1;random
22;31;3;1;random
22;31;4;1;random
22;31;5;1;random
22;31;6;-1;random
22;31;7;-1;random
22;31;8;-1;random
22;32;0;1;random
22;32;1;1;random
22;32;2;1;random
22;32;3;1;random
22;32;4;-1;random
22;32;5;-1;random
23;9;0;1;random
23;9;1;1;random
23;9;2;1;random
23;9;3;1;random
23;9;4;1;random
23;9;5;-1;random
23;10;0;1;random
23;10;1;1;random
23;10;2;1;random
23;10;3;1;random
23;10;4;1;random
23;10;5;-1;random
23;11;0;1;random
23;11;1;1;random
23;11;2;1;random
23;11;3;1;random
23;11;4;1;random
23;11;5;1;random
23;11;6;1;random
23;11;7;1;random
23;11;8;1;random
23;11;9;1;random
23;11;10;-1;random
23;11;11;-1;random
23;11;12;-1;random
23;11;13;-1;random
23;11;14;-1;random
23;12;0;1;random
23;12;1;1;random
23;12;2;1;random
23;12;3;1;random
23;12;4;1;random
23;12;5;1;random
23;12;6;1;random
23;12;7;1;random
23;12;8;1;random
23;12;9;1;random
23;12;10;1;random
23;12;11;-1;random
23;12;12;-1;random
23;12;13;-1;random
23;13;0;1;random
23;13;1;1;random
23;13;2;1;random
23;13;3;1;random
23;13;4;1;random
23;13;5;1;random
23;13;6;1;random
23;13;7;1;random
23;13;8;1;random
23;13;9;1;random
23;13;10;1;random
23;13;11;1;random
23;13;12;1;random
23;13;13;-1;random
23;14;0;1;random
23;14;1;1;random
23;14;2;1;random
23;14;3;1;random
23;14;4;1;random
23;14;5;1;random
23;14;6;1;random
23;14;7;1;random
23;14;8;1;random
23;14;9;1;random
23;14;10;1;random
23;14;11;1;random
23;14;12;1;random
23;14;13;-1;random
23;14;14;-1;random
23;14;15;-1;random
23;15;0;1;random
23;15;1;1;random
23;15;2;1;random
23;15;3;1;random
23;15;4;1;random
23;15;5;1;random
23;15;6;1;random
23;15;7;1;random
23;15;8;1;random
23;15;9;1;random
23;15;10;-1;random
23;15;11;-1;random
23;16;0;1;random
23;16;1;1;random
23;16;2;1;random
23;16;3;1;random
23;16;4;1;random
23;16;5;1;random
23;16;6;1;random
23;16;7;-1;random
23;16;8;-1;random
23;16;9;-1;random
23;16;10;-1;random
23;16;11;-1;random
23;16;12;-1;random
23;16;13;-1;random
23;17;0;1;random
23;17;1;1;random
23;17;2;1;random
23;17;3;1;random
23;17;4;1;random
23;17;5;1;random
23;17;6;1;random
23;17;7;-1;random
23;17;8;-1;random
23;17;9;-1;random
23;17;10;-1;random
23;17;11;-1;random
23;17;12;-1;random
23;17;13;-1;random
23;18;0;1;random
23;18;1;1;random
23;18;2;1;random
23;18;3;1;random
23;18;4;1;random
23;18;5;-1;random
23;18;6;-1;random
23;24;0;1;random
23;24;1;1;random
23;24;2;1;random
23;24;3;1;random
23;24;4;-1;random
23;25;0;1;random
23;25;1;1;random
23;25;2;1;random
23;25;3;1;random
23;25;4;-1;random
23;26;0;1;random
23;26;1;1;random
23;26;2;1;random
23;26;3;1;random
23;26;4;1;random
23;26;5;-1;random
23;26;6;-1;random
23;26;7;-1;random
23;26;8;-1;random
23;27;0;1;random
23;27;1;1;random
23;27;2;1;random
23;27;3;1;random
23;27;4;1;random
23;27;5;1;random
23;27;6;-1;random
23;28;0;1;random
23;28;1;1;random
23;28;2;1;random
23;29;0;1;random
23;29;1;1;random
23;29;2;1;random
23;29;3;1;random
23;29;4;1;random
23;29;5;-1;random
23;29;6;-1;random
23;29;7;-1;random
23;29;8;-1;random
23;29;9;-1;random
23;30;0;1;random
23;30;1;1;random
23;30;2;1;random
23;30;3;1;random
23;30;4;1;random
23;30;5;1;random
23;30;6;-1;random
23;30;7;-1;random
23;30;8;-1;random
23;31;0;1;random
23;31;1;1;random
23;31;2;1;random
23;31;3;1;random
23;31;4;1;random
23;31;5;-1;random
23;31;6;-1;random
23;31;7;-1;random
23;31;8;-1;random
23;32;0;1;random
23;32;1;1;random
23;32;2;-1;random
24;8;0;1;random
24;8;1;1;random
24;8;2;1;random
24;8;3;1;random
24;8;4;-1;random
24;8;5;-1;random
24;8;6;-1;random
24;8;7;-1;random
24;9;0;1;random
24;9;1;1;random
24;9;2;1;random
24;9;3;1;random
24;9;4;1;random
24;9;5;-1;random
24;9;6;-1;random
24;9;7;-1;random
24;9;8;-1;random
24;10;0;1;random
24;10;1;1;random
24;10;2;1;random
24;10;3;1;random
24;10;4;1;random
24;10;5;1;random
24;10;6;-1;random
24;10;7;-1;random
24;10;8;-1;random
24;10;9;-1;random
24;11;0;1;random
24;11;1;1;random
24;11;2;1;random
24;11;3;1;random
24;11;4;1;random
24;11;5;1;random
24;11;6;1;random
24;11;7;1;random
24;11;8;1;random
24;11;9;-1;random
24;11;10;-1;random
24;11;11;-1;random
24;11;12;-1;random
24;11;13;-1;random
24;11;14;-1;random
24;11;15;-1;random
24;11;16;-1;random
24;12;0;1;random
24;12;1;1;random
24;12;2;1;random
24;12;3;1;random
24;12;4;1;random
24;12;5;1;random
24;12;6;1;random
24;12;7;1;random
24;12;8;1;random
24;12;9;1;random
24;12;10;1;random
24;12;11;1;random
24;12;12;-1;random
24;12;13;-1;random
24;12;14;-1;random
24;12;15;-1;random
24;12;16;-1;random
24;13;0;1;random
24;13;1;1;random
24;13;2;1;random
24;13;3;1;random
24;13;4;1;random
24;13;5;1;random
24;13;6;1;random
24;13;7;1;random
24;13;8;1;random
24;13;9;1;random
24;13;10;1;random
24;13;11;-1;random
24;13;12;-1;random
24;14;0;1;random
24;14;1;1;random
24;14;2;1;random
24;14;3;1;random
24;14;4;1;random
24;14;5;1;random
24;14;6;1;random
24;14;7;1;random
24;14;8;1;random
24;14;9;1;random
24;14;10;-1;random
24;14;11;-1;random
24;15;0;1;random
24;15;1;1;random
24;15;2;1;random
24;15;3;1;random
24;15;4;1;random
24;15;5;1;random
24;15;6;1;random
24;15;7;1;random
24;15;8;1;random
24;15;9;-1;random
24;15;10;-1;random
24;16;0;1;random
24;16;1;1;random
24;16;2;1;random
24;16;3;1;random
24;16;4;1;random
24;16;5;-1;random
24;16;6;-1;random
24;16;7;-1;random
24;16;8;-1;random
24;17;0;1;random
24;17;1;1;random
24;17;2;1;random
24;17;3;1;random
24;17;4;-1;random
24;17;5;-1;random
24;18;0;1;random
24;18;1;1;random
24;18;2;-1;random
24;18;3;-1;random
24;24;0;1;random
24;24;1;1;random
24;24;2;1;random
24;25;0;1;random
24;25;1;1;random
24;25;2;1;random
24;25;3;-1;random
24;26;0;1;random
24;26;1;1;random
24;26;2;1;random
24;26;3;-1;random
24;26;4;-1;random
24;27;0;1;random
24;27;1;1;random
24;27;2;1;random
24;27;3;1;random
24;27;4;-1;random
24;27;5;-1;random
24;28;0;1;random
24;28;1;1;random
24;28;2;1;random
24;28;3;1;random
24;28;4;-1;random
24;29;0;1;random
24;29;1;1;random
24;29;2;1;random
24;29;3;1;random
24;29;4;1;random
24;29;5;-1;random
24;30;0;1;random
24;30;1;1;random
24;30;2;1;random
24;30;3;1;random
24;30;4;-1;random
25;1;0;1;random
25;1;1;-1;random
25;8;0;1;random
25;8;1;1;random
25;8;2;1;random
25;8;3;1;random
25;8;4;-1;random
25;8;5;-1;random
25;8;6;-1;random
25;9;0;1;random
25;9;1;1;random
25;9;2;1;random
25;9;3;1;random
25;9;4;-1;random
25;9;5;-1;random
25;9;6;-1;random
25;9;7;-1;random
25;10;0;1;random
25;10;1;1;random
25;10;2;1;random
25;10;3;1;random
25;10;4;1;random
25;10;5;1;random
25;10;6;-1;random
25;10;7;-1;random
25;11;0;1;random
25;11;1;1;random
25;11;2;1;random
25;11;3;1;random
25;11;4;1;random
25;11;5;1;random
25;11;6;1;random
25;11;7;1;random
25;11;8;1;random
25;11;9;-1;random
25;11;10;-1;random
25;11;11;-1;random
25;11;12;-1;random
25;11;13;-1;random
25;11;14;-1;random
25;11;15;-1;random
25;12;0;1;random
25;12;1;1;random
25;12;2;1;random
25;12;3;1;random
25;12;4;1;random
25;12;5;1;random
25;12;6;1;random
25;12;7;1;random
25;12;8;1;random
25;12;9;1;random
25;12;10;1;random
25;12;11;1;random
25;12;12;1;random
25;12;13;-1;random
25;12;14;-1;random
25;12;15;-1;random
25;13;0;1;random
25;13;1;1;random
25;13;2;1;random
25;13;3;1;random
25;13;4;1;random
25;13;5;1;random
25;13;6;1;random
25;13;7;1;random
25;13;8;1;random
25;13;9;1;random
25;13;10;-1;random
25;14;0;1;random
25;14;1;1;random
25;14;2;1;random
25;14;3;1;random
25;14;4;1;random
25;14;5;1;random
25;14;6;1;random
25;14;7;1;random
25;14;8;1;random
25;14;9;-1;random
25;14;10;-1;random
25;15;0;1;random
25;15;1;1;random
25;15;2;1;random
25;15;3;1;random
25;15;4;1;random
25;15;5;1;random
25;15;6;1;random
25;15;7;1;random
25;15;8;-1;random
25;15;9;-1;random
25;16;0;1;random
25;16;1;1;random
25;16;2;1;random
25;17;0;1;random
25;17;1;1;random
25;17;2;1;random
25;17;3;-1;random
25;18;0;1;random
25;18;1;1;random
25;18;2;1;random
25;18;3;-1;random
25;19;0;1;random
25;25;0;1;random
25;25;1;1;random
25;25;2;1;random
25;25;3;-1;random
25;26;0;1;random
25;26;1;1;random
25;26;2;1;random
25;26;3;-1;random
25;27;0;1;random
25;27;1;1;random
25;27;2;1;random
25;27;3;-1;random
25;27;4;-1;random
25;27;5;-1;random
25;28;0;1;random
25;28;1;1;random
25;28;2;-1;random
26;8;0;1;random
26;8;1;1;random
26;8;2;1;random
26;8;3;1;random
26;8;4;-1;random
26;8;5;-1;random
26;8;6;-1;random
26;9;0;1;random
26;9;1;1;random
26;9;2;1;random
26;9;3;-1;random
26;9;4;-1;random
26;9;5;-1;random
26;9;6;-1;random
26;10;0;1;random
26;10;1;1;random
26;10;2;1;random
26;10;3;-1;random
26;10;4;-1;random
26;11;0;1;random
26;11;1;1;random
26;11;2;1;random
26;11;3;1;random
26;11;4;1;random
26;11;5;-1;random
26;11;6;-1;random
26;11;7;-1;random
26;12;0;1;random
26;12;1;1;random
26;12;2;1;random
26;12;3;1;random
26;12;4;1;random
26;12;5;1;random
26;12;6;1;random
26;12;7;-1;random
26;12;8;-1;random
26;13;0;1;random
26;13;1;1;random
26;13;2;1;random
26;13;3;1;random
26;13;4;-1;random
26;15;0;1;random
26;15;1;1;random
26;15;2;1;random
26;15;3;1;random
26;15;4;1;random
26;15;5;-1;random
26;16;0;1;random
26;16;1;1;random
26;16;2;1;random
26;16;3;-1;random
26;17;0;1;random
26;17;1;-1;random
26;26;0;1;random
26;26;1;1;random
26;27;0;1;random
26;27;1;1;random
26;27;2;-1;random
26;27;3;-1;random
27;0;0;1;random
27;1;0;-1;random
27;8;0;1;random
27;8;1;1;random
27;8;2;1;random
27;8;3;1;random
27;8;4;-1;random
27;8;5;-1;random
27;8;6;-1;random
27;9;0;1;random
27;9;1;1;random
27;9;2;1;random
27;9;3;-1;random
27;9;4;-1;random
27;9;5;-1;random
27;9;6;-1;random
27;10;0;1;random
27;10;1;1;random
27;10;2;1;random
27;10;3;1;random
27;10;4;-1;random
27;10;5;-1;random
27;11;0;1;random
27;11;1;1;random
27;11;2;1;random
27;11;3;1;random
27;11;4;1;random
27;11;5;-1;random
27;12;0;1;random
27;12;1;1;random
27;12;2;1;random
27;12;3;1;random
27;12;4;1;random
27;12;5;-1;random
28;0;0;1;random
28;0;1;-1;random
28;9;0;1;random
28;9;1;1;random
28;10;0;1;random
28;10;1;1;random
28;10;2;1;random
28;10;3;-1;random
28;11;0;1;random
28;11;1;1;random
28;11;2;1;random
28;11;3;-1;random
28;12;0;1;random
28;12;1;-1;random
28;19;0;1;random
28;19;1;1;random
29;1;0;1;random
29;2;0;1;random
29;2;1;-1;random
29;18;0;1;random
29;18;1;1;random
29;18;2;1;random
29;18;3;1;random
29;19;0;1;random
29;19;1;1;random
29;19;2;1;random
29;19;3;1;random
29;19;4;-1;random
29;20;0;1;random
29;20;1;1;random
29;20;2;1;random
29;21;0;1;random
29;21;1;1;random
29;21;2;1;random
29;22;0;1;random
29;22;1;1;random
29;22;2;1;random
29;22;3;-1;random
29;23;0;1;random
29;23;1;1;random
30;1;0;1;random
30;2;0;-1;random
30;17;0;1;random
30;17;1;1;random
30;17;2;1;random
30;17;3;1;random
30;18;0;1;random
30;18;1;1;random
30;18;2;1;random
30;18;3;1;random
30;18;4;1;random
30;18;5;-1;random
30;19;0;1;random
30;19;1;1;random
30;19;2;1;random
30;19;3;1;random
30;19;4;1;random
30;19;5;1;random
30;19;6;1;random
30;19;7;-1;random
30;20;0;1;random
30;20;1;1;random
30;20;2;1;random
30;20;3;1;random
30;20;4;1;random
30;20;5;-1;random
30;21;0;1;random
30;21;1;1;random
30;21;2;1;random
30;21;3;1;random
30;22;0;1;random
30;22;1;1;random
30;22;2;1;random
30;22;3;1;random
30;22;4;-1;random
30;23;0;1;random
30;23;1;1;random
30;23;2;1;random
30;23;3;1;random
30;24;0;1;random
30;24;1;1;random
30;24;2;1;random
30;24;3;-1;random
31;13;0;1;random
31;13;1;1;random
31;14;0;1;random
31;14;1;1;random
31;17;0;1;random
31;17;1;1;random
31;17;2;1;random
31;17;3;1;random
31;17;4;-1;random
31;18;0;1;random
31;18;1;1;random
31;18;2;1;random
31;18;3;1;random
31;18;4;1;random
31;18;5;1;random
31;18;6;-1;random
31;19;0;1;random
31;19;1;1;random
31;19;2;1;random
31;19;3;1;random
31;19;4;1;random
31;19;5;1;random
31;19;6;1;random
31;19;7;-1;random
31;20;0;1;random
31;20;1;1;random
31;20;2;1;random
31;20;3;1;random
31;20;4;1;random
31;20;5;1;random
31;20;6;1;random
31;20;7;1;random
31;20;8;1;random
31;20;9;-1;random
31;21;0;1;random
31;21;1;1;random
31;21;2;1;random
31;21;3;1;random
31;21;4;1;random
31;21;5;1;random
31;21;6;1;random
31;21;7;-1;random
31;22;0;1;random
31;22;1;1;random
31;22;2;1;random
31;22;3;1;random
31;22;4;-1;random
31;22;5;-1;random
31;23;0;1;random
31;23;1;1;random
31;23;2;1;random
31;23;3;1;random
31;23;4;1;random
31;24;0;1;random
31;24;1;1;random
31;24;2;1;random
31;24;3;1;random
31;24;4;-1;random
31;25;0;1;random
31;25;1;1;random
31;25;2;1;random
31;25;3;1;random
32;12;0;1;random
32;12;1;1;random
32;13;0;1;random
32;13;1;1;random
32;14;0;1;random
32;14;1;1;random
32;15;0;1;random
32;15;1;1;random
32;15;2;-1;random
32;16;0;1;random
32;16;1;1;random
32;16;2;1;random
32;16;3;1;random
32;16;4;-1;random
32;17;0;1;random
32;17;1;1;random
32;17;2;1;random
32;17;3;1;random
